country,gdp,continent,sun,water
Afghanistan,18.4,Asia,high,high
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,low,high
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,high,low
Albania,12.14,Europe,low,high
Algeria,168.32,Africa,low,medium
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,medium,high
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,high,high
Angola,91.94,Africa,high,low
Afghanistan,18.4,Asia,high,high
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,low,high
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,high,low
Albania,12.14,Europe,low,high
Algeria,168.32,Africa,low,medium
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,medium,high
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,high,high
Angola,91.94,Africa,high,low
Afghanistan,18.4,Asia,high,high
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,low,high
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,high,low
Albania,12.14,Europe,low,high
Algeria,168.32,Africa,low,medium
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,medium,high
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,high,high
Angola,91.94,Africa,high,low
Afghanistan,18.4,Asia,high,high
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,low,high
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,high,low
Albania,12.14,Europe,low,high
Algeria,168.32,Africa,low,medium
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,medium,high
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,high,high
Angola,91.94,Africa,high,low
Afghanistan,18.4,Asia,high,high
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,low,high
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,high,low
Albania,12.14,Europe,low,high
Algeria,168.32,Africa,low,medium
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,medium,medium
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,high,high
Angola,91.94,Africa,high,low
Afghanistan,18.4,Asia,high,high
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,low,high
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,high,low
Albania,12.14,Europe,low,high
Algeria,168.32,Africa,low,medium
Angola,91.94,Africa,low,high
Afghanistan,18.4,Asia,medium,medium
Albania,12.14,Europe,medium,low
Algeria,168.32,Africa,high,high
Angola,91.94,Africa,high,low
